Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
2018 ,398999 ,VEGETABLES UNSPECIFIED ,5 ,Amador ,  ,  ,  ,  ,  ,10000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,7 ,Butte ,615 ,  ,  ,  ,  ,1681000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,9 ,Calaveras ,  ,  ,  ,  ,  ,163000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,11 ,Colusa ,  ,  ,  ,  ,  ,24000000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,13 ,Contra Costa ,666 ,  ,  ,  ,  ,4297000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,15 ,Del Norte ,  ,  ,  ,  ,  ,158000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,19 ,Fresno ,1860 ,  ,  ,  ,  ,5576000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,23 ,Humboldt ,  ,  ,  ,  ,  ,2477000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,27 ,Inyo ,3 ,  ,  ,  ,  ,25000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,29 ,Kern ,11 ,  ,  ,  ,  ,19000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,31 ,Kings ,8160 ,  ,  ,  ,  ,66746000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,33 ,Lake ,25 ,  ,  ,  ,  ,250000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,35 ,Lassen ,  ,  ,  ,  ,  ,20464000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,39 ,Madera ,2200 ,  ,  ,  ,  ,9569000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,41 ,Marin ,436 ,  ,  ,  ,  ,4112000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,45 ,Mendocino ,  ,  ,  ,  ,  ,1120000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,53 ,Monterey ,40600 ,  ,  ,  ,  ,205285000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,55 ,Napa ,24 ,  ,  ,  ,  ,171000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,57 ,Nevada ,88 ,  ,  ,  ,  ,1870000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,59 ,Orange ,1000 ,  ,  ,  ,  ,16867000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,2000000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,63 ,Plumas ,15 ,  ,  ,  ,  ,105000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,65 ,Riverside ,3260 ,  ,  ,  ,  ,16415000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,67 ,Sacramento ,4180 ,  ,  ,  ,  ,23326000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,69 ,San Benito ,8050 ,  ,  ,  ,  ,76806000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,71 ,San Bernardino ,346 ,  ,  ,  ,  ,29836000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,73 ,San Diego ,1280 ,  ,  ,  ,  ,54425000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,77 ,San Joaquin ,2680 ,  ,  ,  ,  ,7796000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,79 ,San Luis Obispo ,11400 ,  ,  ,  ,  ,112473000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,81 ,San Mateo ,382 ,  ,  ,  ,  ,8657000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,83 ,Santa Barbara ,9120 ,  ,  ,  ,  ,157104000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,85 ,Santa Clara ,961 ,  ,  ,  ,  ,7252000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,87 ,Santa Cruz ,3220 ,  ,  ,  ,  ,50159000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,91 ,Sierra ,  ,  ,  ,  ,  ,161000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,93 ,Siskiyou ,  ,  ,  ,  ,  ,3075000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,95 ,Solano ,2000 ,  ,  ,  ,  ,40030000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,97 ,Sonoma ,427 ,  ,  ,  ,  ,8383000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,99 ,Stanislaus ,12900 ,  ,  ,  ,  ,84961000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,101 ,Sutter ,465 ,  ,  ,  ,  ,3981000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,103 ,Tehama ,143 ,  ,  ,  ,  ,358000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,105 ,Trinity ,  ,  ,  ,  ,  ,6100
2018 ,398999 ,VEGETABLES UNSPECIFIED ,107 ,Tulare ,1910 ,  ,  ,  ,  ,13907000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,109 ,Tuolumne ,15 ,  ,  ,  ,  ,336000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,111 ,Ventura ,3800 ,  ,  ,  ,  ,54569000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,113 ,Yolo ,7660 ,  ,  ,  ,  ,28116000
2018 ,398999 ,VEGETABLES UNSPECIFIED ,991 ,Sum of Others ,3237 ,  ,  ,  ,  ,26498200
2018 ,398999 ,VEGETABLES UNSPECIFIED , 999, State Totals,133275 ,  ,0 ,  ,    ,1176494300
2018 ,263999 ,WALNUTS ENGLISH ,5 ,Amador ,228 ,1.50 ,342 ,900.58 ,Tons ,308000
2018 ,263999 ,WALNUTS ENGLISH ,7 ,Butte ,53900 ,2.26 ,122000 ,1266.87 ,Tons ,154558000
2018 ,263999 ,WALNUTS ENGLISH ,9 ,Calaveras ,794 ,1.06 ,841 ,1601.66 ,Tons ,1347000
2018 ,263999 ,WALNUTS ENGLISH ,11 ,Colusa ,22200 ,2.00 ,44400 ,1376.89 ,Tons ,61134000
2018 ,263999 ,WALNUTS ENGLISH ,13 ,Contra Costa ,451 ,1.95 ,878 ,1552.39 ,Tons ,1363000
2018 ,263999 ,WALNUTS ENGLISH ,17 ,El Dorado ,126 ,0.73 ,92 ,4076.09 ,Tons ,375000
2018 ,263999 ,WALNUTS ENGLISH ,19 ,Fresno ,9010 ,1.71 ,15400 ,1299.03 ,Tons ,20005000
2018 ,263999 ,WALNUTS ENGLISH ,21 ,Glenn ,32400 ,1.88 ,60900 ,1283.86 ,Tons ,78187000
2018 ,263999 ,WALNUTS ENGLISH ,29 ,Kern ,730 ,1.99 ,1450 ,1297.24 ,Tons ,1881000
2018 ,263999 ,WALNUTS ENGLISH ,31 ,Kings ,17400 ,1.98 ,34400 ,1448.20 ,Tons ,49818000
2018 ,263999 ,WALNUTS ENGLISH ,33 ,Lake ,3350 ,0.40 ,1350 ,2555.56 ,Tons ,3450000
2018 ,263999 ,WALNUTS ENGLISH ,39 ,Madera ,2400 ,1.59 ,3820 ,1520.42 ,Tons ,5808000
2018 ,263999 ,WALNUTS ENGLISH ,47 ,Merced ,6330 ,1.86 ,11800 ,1416.61 ,Tons ,16716000
2018 ,263999 ,WALNUTS ENGLISH ,61 ,Placer ,2310 ,1.46 ,3380 ,1492.60 ,Tons ,5045000
2018 ,263999 ,WALNUTS ENGLISH ,67 ,Sacramento ,1220 ,1.39 ,1700 ,1405.88 ,Tons ,2390000
2018 ,263999 ,WALNUTS ENGLISH ,69 ,San Benito ,1650 ,0.56 ,928 ,2006.47 ,Tons ,1862000
2018 ,263999 ,WALNUTS ENGLISH ,77 ,San Joaquin ,73600 ,2.11 ,155000 ,1363.20 ,Tons ,211296000
2018 ,263999 ,WALNUTS ENGLISH ,79 ,San Luis Obispo ,1480 ,0.25 ,368 ,3217.39 ,Tons ,1184000
2018 ,263999 ,WALNUTS ENGLISH ,85 ,Santa Clara ,243 ,1.00 ,243 ,2777.78 ,Tons ,675000
2018 ,263999 ,WALNUTS ENGLISH ,89 ,Shasta ,1300 ,1.40 ,1820 ,1636.81 ,Tons ,2979000
2018 ,263999 ,WALNUTS ENGLISH ,95 ,Solano ,10600 ,1.67 ,17700 ,1419.94 ,Tons ,25133000
2018 ,263999 ,WALNUTS ENGLISH ,99 ,Stanislaus ,37500 ,1.84 ,68900 ,1490.00 ,Tons ,102661000
2018 ,263999 ,WALNUTS ENGLISH ,101 ,Sutter ,37800 ,1.54 ,58300 ,1474.37 ,Tons ,85956000
2018 ,263999 ,WALNUTS ENGLISH ,103 ,Tehama ,25100 ,1.90 ,47700 ,1339.14 ,Tons ,63877000
2018 ,263999 ,WALNUTS ENGLISH ,107 ,Tulare ,43500 ,2.27 ,98700 ,2280.00 ,Tons ,225036000
2018 ,263999 ,WALNUTS ENGLISH ,113 ,Yolo ,14300 ,1.24 ,17700 ,1460.00 ,Tons ,25842000
2018 ,263999 ,WALNUTS ENGLISH ,115 ,Yuba ,16300 ,1.99 ,32500 ,1301.51 ,Tons ,42299000
2018 ,263999 ,WALNUTS ENGLISH ,991 ,Sum of Others ,445 ,1.24 ,551 ,3301.27 ,Tons ,1819000
2018 ,263999 ,WALNUTS ENGLISH , 999, State Totals,416667 ,1.93 ,803163 ,1485.38 ,    ,1193004000
2018 ,101999 ,WHEAT ALL ,11 ,Colusa ,8800 ,2.70 ,23800 ,199.33 ,Tons ,4744000
2018 ,101999 ,WHEAT ALL ,13 ,Contra Costa ,967 ,1.90 ,1840 ,189.13 ,Tons ,348000
2018 ,101999 ,WHEAT ALL ,19 ,Fresno ,22100 ,2.87 ,63400 ,222.00 ,Tons ,14075000
2018 ,101999 ,WHEAT ALL ,21 ,Glenn ,8010 ,2.58 ,20700 ,173.62 ,Tons ,3594000
2018 ,101999 ,WHEAT ALL ,25 ,Imperial ,24900 ,3.43 ,85500 ,157.56 ,Tons ,13471000
2018 ,101999 ,WHEAT ALL ,29 ,Kern ,14900 ,2.83 ,42100 ,196.84 ,Tons ,8287000
2018 ,101999 ,WHEAT ALL ,31 ,Kings ,20200 ,2.31 ,46700 ,220.15 ,Tons ,10281000
2018 ,101999 ,WHEAT ALL ,35 ,Lassen ,2600 ,2.40 ,6240 ,179.17 ,Tons ,1118000
2018 ,101999 ,WHEAT ALL ,39 ,Madera ,2000 ,2.99 ,5980 ,256.02 ,Tons ,1531000
2018 ,101999 ,WHEAT ALL ,47 ,Merced ,7680 ,2.20 ,16900 ,195.86 ,Tons ,3310000
2018 ,101999 ,WHEAT ALL ,49 ,Modoc ,5080 ,3.25 ,16500 ,177.76 ,Tons ,2933000
2018 ,101999 ,WHEAT ALL ,53 ,Monterey ,420 ,1.12 ,470 ,190.00 ,Tons ,89300
2018 ,101999 ,WHEAT ALL ,61 ,Placer ,  ,  ,  ,  ,Tons , 
2018 ,101999 ,WHEAT ALL ,65 ,Riverside ,8130 ,1.69 ,13700 ,223.94 ,Tons ,3068000
2018 ,101999 ,WHEAT ALL ,67 ,Sacramento ,10900 ,3.01 ,32800 ,165.37 ,Tons ,5424000
2018 ,101999 ,WHEAT ALL ,77 ,San Joaquin ,22800 ,2.56 ,58300 ,194.12 ,Tons ,11317000
2018 ,101999 ,WHEAT ALL ,93 ,Siskiyou ,9420 ,3.17 ,29900 ,203.04 ,Tons ,6071000
2018 ,101999 ,WHEAT ALL ,95 ,Solano ,17600 ,2.36 ,41600 ,182.21 ,Tons ,7580000
2018 ,101999 ,WHEAT ALL ,101 ,Sutter ,7970 ,3.15 ,25100 ,192.99 ,Tons ,4844000
2018 ,101999 ,WHEAT ALL ,103 ,Tehama ,3250 ,2.86 ,9280 ,180.06 ,Tons ,1671000
2018 ,101999 ,WHEAT ALL ,107 ,Tulare ,18400 ,2.95 ,54300 ,214.99 ,Tons ,11674000
2018 ,101999 ,WHEAT ALL ,113 ,Yolo ,26500 ,2.51 ,66500 ,194.00 ,Tons ,12901000
2018 ,101999 ,WHEAT ALL ,991 ,Sum of Others ,95 ,3.40 ,323 ,287.00 ,Tons ,92700
2018 ,101999 ,WHEAT ALL , 999, State Totals,242722 ,2.73 ,661933 ,194.01 ,    ,128424000
2018 ,171019 ,WHEAT SEED ,11 ,Colusa ,796 ,2.75 ,2190 ,200.00 ,Tons ,438000
2018 ,171019 ,WHEAT SEED ,93 ,Siskiyou ,530 ,3.87 ,2050 ,274.63 ,Tons ,563000
2018 ,171019 ,WHEAT SEED ,991 ,Sum of Others ,891 ,1.74 ,1550 ,240.00 ,Tons ,372000
2018 ,171019 ,WHEAT SEED , 999, State Totals,2217 ,2.61 ,5790 ,237.13 ,    ,1373000
2018 ,472999 ,WOOL ,21 ,Glenn ,  ,  ,35300 ,2.01 ,Lbs ,71000
2018 ,472999 ,WOOL ,27 ,Inyo ,  ,  ,37000 ,2.81 ,Lbs ,104000
2018 ,472999 ,WOOL ,29 ,Kern ,  ,  ,450000 ,2.35 ,Lbs ,1058000
2018 ,472999 ,WOOL ,31 ,Kings ,  ,  ,95000 ,2.38 ,Lbs ,226000
2018 ,472999 ,WOOL ,41 ,Marin ,  ,  ,41800 ,0.88 ,Lbs ,36800
2018 ,472999 ,WOOL ,43 ,Mariposa ,  ,  ,17000 ,1.53 ,Lbs ,26000
2018 ,472999 ,WOOL ,45 ,Mendocino ,  ,  ,30000 ,1.30 ,Lbs ,39000
2018 ,472999 ,WOOL ,47 ,Merced ,  ,  ,71100 ,2.19 ,Lbs ,156000
2018 ,472999 ,WOOL ,51 ,Mono ,  ,  ,76800 ,2.83 ,Lbs ,217000
2018 ,472999 ,WOOL ,57 ,Nevada ,  ,  ,1400 ,4.50 ,Lbs ,6300
2018 ,472999 ,WOOL ,63 ,Plumas ,  ,  ,1230 ,1.76 ,Lbs ,2170
2018 ,472999 ,WOOL ,77 ,San Joaquin ,  ,  ,109000 ,2.19 ,Lbs ,239000
2018 ,472999 ,WOOL ,91 ,Sierra ,  ,  ,920 ,11.96 ,Lbs ,11000
2018 ,472999 ,WOOL ,93 ,Siskiyou ,  ,  ,13600 ,2.32 ,Lbs ,31600
2018 ,472999 ,WOOL ,95 ,Solano ,  ,  ,100000 ,2.27 ,Lbs ,227000
2018 ,472999 ,WOOL ,97 ,Sonoma ,  ,  ,143000 ,0.80 ,Lbs ,115000
2018 ,472999 ,WOOL ,99 ,Stanislaus ,  ,  ,24100 ,1.78 ,Lbs ,43000
2018 ,472999 ,WOOL ,991 ,Sum of Others ,  ,  ,381000 ,2.34 ,Lbs ,891000
2018 ,472999 ,WOOL , 999, State Totals,0 ,  ,1628250 ,2.15 ,    ,3499870
2018 ,198399 ,YUCCA ,19 ,Fresno ,2 ,9.00 ,18 ,1500.00 ,Tons ,27000
2018 ,198399 ,YUCCA , 999, State Totals,2 ,9.00 ,18 ,1500.00 ,    ,27000
